created_at,text
Tue Dec 10 08:52:53 +0000 2019,just got home   love u
Tue Dec 10 05:46:09 +0000 2019,best person in our lives
Tue Dec 10 05:45:04 +0000 2019,im
Tue Dec 10 05:44:52 +0000 2019,no
Tue Dec 10 05:43:05 +0000 2019,love u  roshad says  love u  whatever  stay in school
Tue Dec 10 05:19:33 +0000 2019,goat
Mon Dec 09 19:03:27 +0000 2019,me for the past four christmases
Mon Dec 09 19:01:25 +0000 2019,us
Mon Dec 09 18:59:00 +0000 2019,nah i just wanna keep count properly bc it s rewarding and we ve been away from our homes for a long time  i m v proud of everyone
Mon Dec 09 18:56:49 +0000 2019,memphis was 92 for us
Mon Dec 09 18:54:09 +0000 2019,love u more
Mon Dec 09 18:53:47 +0000 2019,sheesh  thank u for helping me thru  this year would ve been very different without u  so grateful
Mon Dec 09 18:44:10 +0000 2019,the only reason i come on
Mon Dec 09 18:43:26 +0000 2019,lmaooo
Mon Dec 09 18:35:02 +0000 2019,93
Mon Dec 09 06:03:05 +0000 2019,love u
Mon Dec 09 06:02:24 +0000 2019,ever
Mon Dec 09 04:28:30 +0000 2019,you are so beautiful
Sat Dec 07 23:26:26 +0000 2019,nah i m always as honest as i can be i just try to be as gentle as well
Sat Dec 07 23:18:59 +0000 2019,oh every time forever  doesn t mean she s not a sweetheart tho
Sat Dec 07 23:18:36 +0000 2019,actually not most people  it s just the thing the impersonators go for cause it s easier i guess    utterly bizarre   why  but she is a sweet girl
Sat Dec 07 23:17:11 +0000 2019,most people do  i feel like i m living in some strange world where no one has ever heard me speak outside of that show    but it s all good  she s a fan and she is sweet  the cat laugh is indeed pretty good
Sat Dec 07 22:14:03 +0000 2019,they re so funny tho
Sat Dec 07 19:13:30 +0000 2019,truly
Sat Dec 07 18:38:43 +0000 2019,sweetest
Sat Dec 07 18:36:37 +0000 2019,there s a very clear  period  at the end of fake smile that sent me when i heard it
Sat Dec 07 18:34:22 +0000 2019,except my body  our bodies are ready lol
Sat Dec 07 18:34:00 +0000 2019,part two
Sat Dec 07 18:30:22 +0000 2019,been sitting in my car parked in the rain approving mixes for the live project all am  so many special lil moments in there   i love hearing your tiny voices in the background  my mic picked up so many funny little things  i can t wait for u to hear
Fri Dec 06 17:14:34 +0000 2019,when you re ninety something shows in and literally almost every line is an alt melody   it s so fun to play and sing shit differently and to hear my band s solos played so differently every night  the most surprises  fuck imma miss this
Fri Dec 06 16:15:17 +0000 2019,done
Fri Dec 06 16:10:56 +0000 2019,omg i fell asleep
Fri Dec 06 05:28:42 +0000 2019,i love u more duh
Fri Dec 06 05:27:24 +0000 2019,love u
Fri Dec 06 05:27:06 +0000 2019,always do
Fri Dec 06 05:26:48 +0000 2019,damn yes ma am goodnight love u
Fri Dec 06 05:23:06 +0000 2019,me neither
Fri Dec 06 05:18:11 +0000 2019,i don t LEAVE THE STAGE
Fri Dec 06 05:09:52 +0000 2019,i was actually considering wearing it for the breathin thru gws section but put it on   looked in the mirror   and took that shit right off lmao  didn t want it to loook slopppy  it was too silly for sure  loveeeee uuuuuu
Fri Dec 06 05:06:57 +0000 2019,yeah i m not alright
Thu Dec 05 20:00:41 +0000 2019,like she s not going anywhere yet
Thu Dec 05 19:59:19 +0000 2019,it ll happen
Thu Dec 05 19:57:10 +0000 2019,get well soon is sitting
Thu Dec 05 19:50:04 +0000 2019,i wish   come back
Thu Dec 05 19:47:51 +0000 2019,real protective w my soul where u been
Thu Dec 05 18:41:34 +0000 2019,love u
Thu Dec 05 18:39:42 +0000 2019,thank u
Wed Dec 04 04:16:06 +0000 2019,ten more  love u so much
Tue Dec 03 20:00:16 +0000 2019,on stoop kid
Tue Dec 03 20:00:00 +0000 2019,we have to  where did we get these questions  let s start collecting the best ones now
Tue Dec 03 19:18:56 +0000 2019,fuck sea world but these are so funny oh my god i miss these nights
Tue Dec 03 17:16:10 +0000 2019,i keep rereading this to make sure it says what it says   i didn t even debut til three years into the decade  thank u for listening and caring  i appreciate and love u always
Tue Dec 03 01:49:20 +0000 2019,ssssssssssssss
Mon Dec 02 18:19:36 +0000 2019,omg
Mon Dec 02 17:36:25 +0000 2019,love u most
Mon Dec 02 17:26:07 +0000 2019,grateful  sleepy  u
Mon Dec 02 17:21:27 +0000 2019,can t  baby  i hope she s resting and hydrating today  and on strict vocal rest  lmao
Mon Dec 02 17:19:29 +0000 2019,everyone alright
Mon Dec 02 17:17:39 +0000 2019,crying lmao  i promise it ll happen
Mon Dec 02 17:16:55 +0000 2019,he was cracking me up the whole show  so many of y all were last night  the cutest sweetest
Mon Dec 02 17:15:15 +0000 2019,thought u were somebody else u
Mon Dec 02 04:36:39 +0000 2019,it s a deal  i love y all so much  fuck
Mon Dec 02 04:35:59 +0000 2019,crying  love u  it s so funny
Mon Dec 02 04:34:22 +0000 2019,sssssSs
Mon Dec 02 04:30:57 +0000 2019,iight that s sensible and also that s like worst worst case scenario  let s say 4
Mon Dec 02 04:28:37 +0000 2019,HAHHAHAHAHHAAHAH what s my limit
Mon Dec 02 04:28:07 +0000 2019,love that for me too the fuck
Mon Dec 02 04:27:08 +0000 2019,reiterating that i will not leave u the way i did last time lmao  i m just going to be chilling a lot more next year that s all  but i can t do that shit again bc i ll miss u too much entirely
Mon Dec 02 04:23:20 +0000 2019,"i m too excited i can t tell u but i love u 
it ll be a very nice cherry on top of all of this i believe"
Mon Dec 02 04:21:13 +0000 2019,you re speaking to her
Mon Dec 02 04:17:43 +0000 2019,nah it s only the first leg and europe or i won t be able to make the date i want     i hope that s okay
Mon Dec 02 04:16:53 +0000 2019,all uhm
Mon Dec 02 04:16:03 +0000 2019,love u all way more i promise
Mon Dec 02 04:13:04 +0000 2019,see i tried to think these things thru for u
Mon Dec 02 04:11:04 +0000 2019,love u so much
Mon Dec 02 04:10:12 +0000 2019,11  even worse   i can t talk ab it
Sun Dec 01 17:46:13 +0000 2019,love u hello   been prepping these vocals for the live album   listening to first pass mixes  amp  am so excited  vocal producing everything myself  johnny s been producing all the band parts   deadline is soon so jus saying hello  and love u and miss u  see u tonight  jacksonville
Sat Nov 30 21:06:54 +0000 2019,the cover of the live album
Fri Nov 29 01:16:34 +0000 2019,made w love  it s all in there quietly  gws
Thu Nov 28 16:09:08 +0000 2019,thankful for y all always  enjoy your day
Thu Nov 28 16:05:10 +0000 2019,thank you for this   be better   we re with you
Wed Nov 27 19:11:43 +0000 2019,my favorite duo  love u   thanks for your kindness and all that u do
Wed Nov 27 19:07:39 +0000 2019,my sweet baby
Wed Nov 27 00:13:24 +0000 2019,"happy holidays 
 thank u  next  available at"
Tue Nov 26 20:28:21 +0000 2019,i love u
Tue Nov 26 07:35:30 +0000 2019,do u think it s okay that midsommar is my favorite bedtime movie atm or should i seek help immediately
Tue Nov 26 03:45:20 +0000 2019,love u
Tue Nov 26 03:44:38 +0000 2019,oh my god  it s times like this i really wish i had better eyesight  well played  love u sm
Tue Nov 26 03:33:20 +0000 2019,love uuuuuu
Tue Nov 26 03:31:24 +0000 2019,same
Tue Nov 26 03:30:13 +0000 2019,"it s so mutual i can t pull myself together 
sprinting to call my therapist"
Tue Nov 26 03:25:36 +0000 2019,nah i wish i had the words to express how fully and completely i love y all  i ll never get over it  fully prepared to cry every show for the remainder of tour  i ve accepted it  fuck it  love u too much  it s too moving and special
Tue Nov 26 01:22:43 +0000 2019,baby the band and i have to run it with the lighting and the content   projection at least once lmao i love u
Tue Nov 26 01:20:42 +0000 2019,pls don t hate me we haven t had time to rehearse it yet   the back to back shows are hard because they have to load out and load in the stage so we haven t had enough time to prepare it comfortably yet  soon i promise   love u
Tue Nov 26 01:13:13 +0000 2019,thank u
Tue Nov 26 01:05:55 +0000 2019,NewProfilePic
Tue Nov 26 01:05:55 +0000 2019,NewProfilePic
Mon Nov 25 04:52:19 +0000 2019,al fuckin most  cherishing every last second because  i m gonna miss this and u all very much  forreal
Mon Nov 25 04:47:40 +0000 2019,nah u have to chill  love u so so much  what a fuckin year
Mon Nov 25 04:46:22 +0000 2019,me and the dancers rn  i need to log off
Mon Nov 25 04:43:18 +0000 2019,oh my  at least i still made the button  i m crying  things were going too well
Sun Nov 24 23:19:57 +0000 2019,i cant imagine that happening  like ever  it s such an important song to me
Sun Nov 24 23:13:34 +0000 2019,you deserve
Sun Nov 24 23:13:12 +0000 2019,lil too sad   love u
Sun Nov 24 22:58:37 +0000 2019,i would love that sm before tour ends   we can start prepping that as well
Sun Nov 24 22:56:43 +0000 2019,get well soon again tonight   takes time to switch things out properly and make sure it runs smoothly with the content and the timing of the show
Sun Nov 24 22:47:50 +0000 2019,we re gonna put it in the show asap  don t think we can have it by tonight but probably tomorrow
Sun Nov 24 22:45:20 +0000 2019,omg is this rn
Sun Nov 24 22:44:54 +0000 2019,wait how is this real  she has my heart i m dying
Sun Nov 24 06:30:11 +0000 2019,sssssSs
Sun Nov 24 04:22:21 +0000 2019,it was
Sun Nov 24 04:21:24 +0000 2019,no
Sun Nov 24 04:11:30 +0000 2019,oof
Sun Nov 24 04:10:39 +0000 2019,i  BE NICE
Sun Nov 24 04:06:35 +0000 2019,i just wonder whyyyy the cat voice   dialogue    i am sure she is the sweetest sweet sweetheart forreal   but it s definitley bizarre seeing people blend the two worlds lmao
Fri Nov 22 20:33:38 +0000 2019,i feel the same way about her   sweet  talented soul
Fri Nov 22 20:28:26 +0000 2019,i dont   i was fucking cold
Fri Nov 22 19:42:28 +0000 2019,u can feel it feel it
Fri Nov 22 19:35:19 +0000 2019,i want to sing get well soon tn
Fri Nov 22 00:08:15 +0000 2019,love and thank you
Wed Nov 20 22:43:41 +0000 2019,we love u motty
Wed Nov 20 22:18:37 +0000 2019,i love u
Wed Nov 20 22:18:25 +0000 2019,that was my real toothbrush
Wed Nov 20 21:56:12 +0000 2019,i love her so very much
Wed Nov 20 21:25:39 +0000 2019,actually  it s always healthier to spend more time in falsetto anyway  not just when under weather  just to preserve  and make it through 100 shows as healthily as possible  this is why i usually mix everything as opposed to belt  i wanna sing forever
Wed Nov 20 20:55:57 +0000 2019,MY GUY  thank you Senator Sanders for coming to my show  making my whole night and for all that you stand for     and i are doing our best to make you proud  we ve already registered 20k  young voters at my shows alone  also i will never smile this hard again promise
Wed Nov 20 20:53:09 +0000 2019,i always try to do more falsetto stuff when i m under the weather because it gives everything else a nice big stretch   it s what helps me prevent swelling if i m under the weather or tired  for my fellow vocal nerds
Wed Nov 20 17:48:30 +0000 2019,can u sit on my lap the whole time
Wed Nov 20 17:11:03 +0000 2019,thank u for acknowledging this music my beautiful best friends and i created in just a few weeks together  the acknowledgement is truly enough on its own for me and my heart  pls allow me to bring all of my friends who made this w me so they can make sure my heart is beating
Wed Nov 20 17:08:45 +0000 2019,come hug me
Wed Nov 20 16:48:21 +0000 2019,five
Wed Nov 20 16:47:12 +0000 2019,pls come hold me  and grab the cliquot
Wed Nov 20 16:44:11 +0000 2019,crying  moved and honored  thank u
Wed Nov 20 16:26:56 +0000 2019,oh wow oh wow
Wed Nov 20 04:28:54 +0000 2019,the most special show to me yet  truly  love u  this was too much to process and don t know what to say yet but so grateful and thrilled  love u forever
Wed Nov 20 04:27:56 +0000 2019,u a fuckin piano or what
Wed Nov 20 04:26:30 +0000 2019,the confetti  it s coming
Tue Nov 19 21:58:17 +0000 2019,probably
Tue Nov 19 18:40:05 +0000 2019,feeling  nervous
Tue Nov 19 18:23:07 +0000 2019,guys i can t tell u why yet but i m so excited for tonight i ve never felt this way goodbye
Tue Nov 19 18:15:58 +0000 2019,silly asses   how i love u
Tue Nov 19 15:29:37 +0000 2019,u are
Tue Nov 19 15:29:06 +0000 2019,sorry
Tue Nov 19 14:23:50 +0000 2019,y all make me so happy tf  love u  see u tonight
Tue Nov 19 13:44:26 +0000 2019,ssssssSssSsSsss
Tue Nov 19 13:40:26 +0000 2019,deal  promise  thank u for caring
Tue Nov 19 01:18:00 +0000 2019,i love youuuu
Tue Nov 19 01:12:43 +0000 2019,you just read me so crazy i
Tue Nov 19 01:12:08 +0000 2019,oh duh  but  the growth and that came along the way   without oversharing  is a plus  grateful for all of it  and you
Tue Nov 19 01:07:42 +0000 2019,as did you all   thank you
Tue Nov 19 01:04:01 +0000 2019,thank god
Tue Nov 19 00:57:23 +0000 2019,go to sleeep
Tue Nov 19 00:56:12 +0000 2019,yes
Tue Nov 19 00:55:38 +0000 2019,feels like 9 months to my body lolllll but what a truly precious 9 months it s been
Tue Nov 19 00:54:16 +0000 2019,i will beat u to it i promise lmao
Tue Nov 19 00:51:15 +0000 2019,u kidding  we re so close to being done  i will miss it and u all terribly  cherishing all the time we ve got
Tue Nov 19 00:49:52 +0000 2019,thank god  just the rest of me is fucked
Tue Nov 19 00:43:51 +0000 2019,nahhh  ily the most tho  it s not ab my voice  my chords are healthy always for some strange reason thank god  it s my lungs the running around triggering my cough  shortening some sections temporarily bc i would rather that than cancel anything    but i do have a fun surprise
Sun Nov 17 20:50:20 +0000 2019,my goodness  love you so so much  thank you my sweetest
Sun Nov 17 20:28:24 +0000 2019,it sucks feeling like absolute shit but it sucks way more to not be with u all  u mean the world  i hope u truly know  love u
Sun Nov 17 20:20:39 +0000 2019,thank u for your kindness and love  wish i were with u today more than anything  u have no idea
Sun Nov 17 20:19:34 +0000 2019,crying  i cant tell u how much i love and appreciate u all or like effectively express what a blessing it is to have u in my life
Sun Nov 17 20:17:11 +0000 2019,oh my heart
Sat Nov 16 21:05:56 +0000 2019,love u so much
Sat Nov 16 21:05:22 +0000 2019,thank u my love  my head was literally beyond pounding  throat too  but this makes me happy to read  i love y all and can t tell u how much i appreciate your kindness  i ll keep u posted
Fri Nov 15 21:19:33 +0000 2019,nah
Fri Nov 15 21:17:29 +0000 2019,love u more  see u in a little bit  charlottesville
Fri Nov 15 20:58:05 +0000 2019,i
Thu Nov 14 21:24:13 +0000 2019,he had one first
Thu Nov 14 04:04:29 +0000 2019,i love
Wed Nov 13 18:28:45 +0000 2019,in my head  outtake
Mon Nov 11 21:16:24 +0000 2019,love u
Mon Nov 11 20:59:41 +0000 2019,we got all in our feelins
Mon Nov 11 20:58:38 +0000 2019,omg promise  love u
Mon Nov 11 20:57:19 +0000 2019,"hello 
would u please consider opening back up on june 26 instead"
Mon Nov 11 20:55:04 +0000 2019,to keep til we get old   booooi
Mon Nov 11 20:54:02 +0000 2019,so u promised me that
Mon Nov 11 18:09:57 +0000 2019,2015 makin christmas n chill
Mon Nov 11 02:58:15 +0000 2019,love u more
Mon Nov 11 02:56:34 +0000 2019,i love u lmao
Mon Nov 11 02:55:51 +0000 2019,it s been 84 years
Mon Nov 11 02:55:08 +0000 2019,it s a fossil
Mon Nov 11 02:50:42 +0000 2019,it s so funny  but like damn  thank u so much everybody      ﾟ
Mon Nov 11 02:47:59 +0000 2019,this can t be real
Mon Nov 11 02:25:32 +0000 2019,ﾟ   ﾟ  ᵎ
Mon Nov 11 02:15:29 +0000 2019,ᵒᵐᵍ
Mon Nov 11 01:10:15 +0000 2019,u already know
Sun Nov 10 22:56:46 +0000 2019,i love him
Sun Nov 10 22:42:41 +0000 2019,retiring
Sun Nov 10 22:13:13 +0000 2019,thank u to all the new christmas n chill listenersss  i m so thankful this ep is exists      love u  let me know what your favorite is
Sun Nov 10 20:16:45 +0000 2019,no it s my fav project this is the happiest i ve ever been
Sun Nov 10 20:13:52 +0000 2019,hold me
Sun Nov 10 16:56:26 +0000 2019,i hope y all are happy w everything and had the best time  love u
Sun Nov 10 16:54:54 +0000 2019,love u
Sun Nov 10 16:53:48 +0000 2019,thank u and i concur
Sun Nov 10 16:52:20 +0000 2019,not our little baby anymore
Sun Nov 10 16:50:39 +0000 2019,yes    this includes the scary  honest work that must be done to unpack all of your fears and traumas pls
Sun Nov 10 16:47:43 +0000 2019,oh my god  my favorite body of work  she is rising from the dead   thank u new listeners of christmas n chill and hello everyone that is just now discovering it  i m so happy
Sun Nov 10 01:13:09 +0000 2019,love u way more
Sun Nov 10 01:11:29 +0000 2019,but you know the answer to this is broad hence why i don t sing certain songs
Sun Nov 10 01:07:18 +0000 2019,yeee
Sun Nov 10 01:05:26 +0000 2019,love u enjoy
Sun Nov 10 01:03:42 +0000 2019,omg
Sun Nov 10 01:02:12 +0000 2019,i m so excited to start shouting  c mon locals  on stage whenever y all request my cult classics
Sun Nov 10 01:00:49 +0000 2019,i literally don t go on for another hour  amp  a half pls  gettin ready for u  love u  amp  enjoy   and show them the most love
Sun Nov 10 00:59:36 +0000 2019,ok
Sun Nov 10 00:58:10 +0000 2019,love y all so much u have no idea  pls have so much fun and sing your hearts out to christmas n chill bc no one on earth bought it or has heard it or will know what s happening
Sat Nov 09 21:19:47 +0000 2019,what   merci   je t aime
Sat Nov 09 17:42:37 +0000 2019,part three
Sat Nov 09 05:32:12 +0000 2019,mine too
Sat Nov 09 05:21:37 +0000 2019,thankunextgen starts back up tomorrow     will be at every show  amp  you can register online  please make time to become a voter if you haven t already
Sat Nov 09 00:55:10 +0000 2019,ᵎ ᵎ ᵎ
